centroid_mean,centroid_std,rolloff_mean,rolloff_std,flux_mean,flux_std,zcr_mean,zcr_std,mfcc_m1,mfcc_m2,mfcc_m3,mfcc_m4,mfcc_m5,mfcc_m6,mfcc_m7,mfcc_m8,mfcc_m9,mfcc_m10,mfcc_m11,mfcc_m12,mfcc_m13,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,technique
1810.757748,247.42172,3854.292778,1007.745336,0.009477179,0.019052165,0.078342014,0.019125715,-471.2660522,86.95163727,-20.72989082,3.992016315,-17.00177956,1.342249393,0.558824122,-1.845495701,-6.031265259,-8.584680557,-12.44622135,-8.523339272,-4.448316097,158.7874756,20.67440224,20.00192833,31.05847931,8.441043854,5.348450661,9.479065895,7.839818954,6.63472414,5.698068142,8.028457642,7.572554588,5.26505661,1
1718.134641,235.2327977,3427.845007,619.4237756,0.009368373,0.018196013,0.069769965,0.019724178,-469.3436279,88.99321747,-20.10996246,4.628760815,-18.29703903,2.218086958,4.124024391,1.467320323,-6.350763321,-11.58646488,-15.92282104,-10.96533394,-4.674247742,157.8992615,18.11976242,20.51940155,30.93719864,9.4208498,5.538722992,10.31518555,7.040482521,7.38813591,5.69420433,5.53588438,5.460117817,4.754378796,1
1805.255257,245.0379304,3750.090144,855.6183647,0.008539045,0.016687702,0.075602214,0.02171632,-478.6203918,88.05812073,-19.65290451,4.203678608,-18.77713966,-2.838576555,-2.922845602,-2.076060295,-3.63700819,-5.452048302,-12.59789276,-10.55535698,-5.471952915,156.3391571,19.44472694,19.85634995,31.60750389,8.74745369,6.193849564,8.889075279,7.093353271,6.624055386,4.779567242,6.583564281,6.172583103,5.769649506,1
1600.527625,206.8471713,3198.135591,503.1373701,0.015520942,0.029308196,0.069892036,0.022065941,-410.0957947,90.86056519,-27.43257523,-0.988410294,-23.81426048,-0.727339983,2.927466631,0.788687944,-7.922026634,-11.73492813,-13.83797646,-8.349832535,-2.317579269,157.0411224,20.55746269,16.03981972,33.6295929,6.943116188,6.726703644,11.35663891,7.146847248,6.991498947,6.317947388,6.997005939,6.128400326,4.527186394,1
1729.460182,184.6622974,3426.941516,397.5093627,0.018411389,0.035379462,0.078993056,0.023302924,-392.7191162,87.44493103,-31.24241829,5.64213562,-21.54997253,-1.636928082,1.194054246,-1.83656311,-8.059502602,-10.92902756,-15.20258236,-9.946508408,-3.340311766,154.9725494,18.67344093,16.10511017,30.87243271,7.278785706,6.863568306,11.97362137,7.164942741,5.341551781,4.477453232,6.240506172,5.194318771,3.806582212,1
1705.928817,176.7588427,3441.397372,344.7160054,0.01691981,0.032321181,0.079725477,0.023249575,-401.4574585,88.53475952,-29.40125847,4.91053009,-24.91723442,-5.378757954,-0.590926707,-0.040424243,-6.748829842,-12.95398521,-17.48551178,-10.42424679,-2.719932556,156.2601624,20.68551826,15.39045048,28.32695961,8.656252861,7.833429813,10.52110481,7.126381397,5.388803482,5.261542797,4.678527355,4.981960773,4.810251713,1
1631.038859,210.2567524,3263.710801,475.2786543,0.015575874,0.029996864,0.0703125,0.022474497,-408.5608826,90.46588898,-26.75545883,1.583509207,-22.67224884,0.09079323,2.28195858,0.212714538,-6.588855743,-11.20168877,-16.21207619,-10.13794136,-2.367367744,156.1142273,19.50157166,16.29938316,32.25400543,7.162082672,6.103036404,10.65655136,7.047791481,5.859952927,5.690767288,6.965983391,5.688714027,3.853119612,1
2006.508292,176.9209582,3948.858173,334.5704842,0.003969518,0.006293348,0.089016385,0.023675856,-506.4289856,76.21751404,-39.14849472,19.74279404,-25.17984009,-7.235290527,-1.693985462,-1.904909134,-6.229791641,-13.08911228,-19.51408577,-18.51179886,-11.3611393,126.2792358,12.88772202,14.92424488,20.65115547,8.419509888,9.531076431,11.38916683,6.092313766,6.558403015,5.689800262,5.252624989,4.510396481,3.45069766,1
2001.835239,165.0939534,3910.911549,273.4191393,0.004816204,0.006874615,0.090481228,0.022488289,-481.4206848,75.85869598,-42.76138306,23.06676483,-28.34243584,-7.148572445,-0.253078938,1.494498014,-5.277276516,-15.03454399,-19.05504799,-15.2094593,-7.839271545,120.5864792,12.26700783,14.25491524,17.88118744,9.149029732,8.831662178,11.65211487,5.563247681,6.666141987,4.991667747,4.948466301,5.269001007,4.28412962,1
2030.79089,177.5918945,3946.557617,270.2686792,0.004977274,0.007535228,0.090996636,0.024802987,-481.0546875,75.41812134,-41.79740906,23.9402771,-26.95931244,-7.048578262,-2.492382765,-2.059670687,-7.073042393,-15.04630852,-18.30164337,-15.30599594,-8.195389748,122.4636536,13.18109989,13.00156975,19.37330627,7.967630386,10.25131893,9.072035789,4.598266602,6.291315079,4.773111343,5.336181641,5.537539482,3.717055559,1
2009.188247,180.6074113,3909.706895,276.5879761,0.005876037,0.008865708,0.093438043,0.025542019,-472.0855713,75.8789444,-42.37339783,24.1515007,-28.79429436,-8.814608574,-3.532519579,-2.02036047,-7.076939106,-14.05076027,-18.8796463,-17.98088646,-10.07809353,125.6739426,15.79514408,12.94897842,19.13662148,7.600246906,10.99701881,9.358205795,4.875714302,7.399304867,4.73707819,4.609069347,5.403773308,4.062408447,1
1969.724525,149.2459655,3881.096345,240.9700922,0.005438089,0.007476024,0.083387587,0.022795208,-468.4857178,75.99086761,-43.52516174,24.76602745,-28.84497452,-5.988445759,-1.996907949,0.236002892,-7.254896164,-15.23328018,-19.03774261,-16.07574081,-10.30262184,119.7564087,12.61093616,14.99800014,17.65429497,7.914358616,9.513948441,11.21380615,3.834512472,6.127855778,3.954743862,4.697291851,5.57563591,3.556627035,1
2105.033282,163.2317821,4007.585091,243.2888117,0.005113234,0.006761859,0.095553928,0.021755418,-469.796936,73.80361938,-50.10358429,26.4872036,-32.63752365,-8.034379959,-7.88356781,-5.331332207,-12.35077,-15.76090527,-16.28365517,-12.1738615,-3.800207376,111.7799988,11.15108585,14.79378033,14.0243454,10.10378551,11.18778038,8.258919716,2.990702152,6.999038696,3.898162603,5.852591515,5.295704365,4.583497524,1
2121.440508,193.1753833,4038.002622,257.2896859,0.005814827,0.007379114,0.109985352,0.029250355,-456.3401794,72.94191742,-48.39614487,28.58528709,-34.52978516,-10.85925293,-8.999974251,-3.034893274,-7.979593277,-13.41633987,-14.79337883,-11.8736105,-3.969455719,108.7915726,14.65628147,12.02230263,14.63502502,8.993795395,11.14584446,6.58898592,4.094602108,7.007292747,3.524019718,7.122011185,5.636099339,5.454813004,1
2090.036766,187.9442928,4008.187418,226.094709,0.00678112,0.009537706,0.097466363,0.027734604,-449.3814697,72.88601685,-47.44824219,28.9314537,-32.47851944,-8.305644989,-7.10065794,-2.673779249,-8.112780571,-16.11216164,-20.62160683,-16.58877373,-6.725412846,116.1893234,16.31951141,13.25404549,15.74284935,9.221841812,10.74905586,7.153591633,4.777800083,7.030320168,5.269321918,6.422292709,5.300917149,4.884303093,1
2063.129984,177.5271736,4018.334961,208.7275886,0.008556576,0.010584913,0.100694444,0.026232494,-417.7249451,76.21932983,-51.7292366,31.19345856,-38.04310226,-9.522851944,-15.56597233,-6.187415123,-11.79017162,-13.94911194,-15.81099129,-14.29693604,-7.526553631,106.5936279,15.69623184,13.52455616,10.85033703,9.906365395,11.62592697,7.392815113,4.326062679,8.358447075,3.617689848,6.968486309,4.415472031,3.990783453,1
2063.39223,186.7494057,4001.260653,245.4190202,0.009257822,0.012840781,0.103298611,0.025531462,-414.5675659,76.96061707,-51.66145706,31.65526581,-35.82647705,-6.712728024,-11.57130623,-3.866293669,-11.38513565,-16.66306877,-17.90035248,-13.66703415,-5.412111759,110.9352341,15.74964428,12.59185696,11.92934513,11.36236,10.88838959,7.012657642,4.348861217,7.137741089,3.923037291,6.790691376,4.480703831,5.56901741,1
2040.012858,191.7663974,3974.072266,263.8461564,0.009242518,0.013440738,0.095825195,0.025151982,-419.0060425,77.41099548,-51.00463104,28.54753304,-34.56356049,-5.162631035,-7.822122574,-1.037970424,-10.90429688,-18.75888062,-21.02830696,-16.61659622,-7.321887493,114.6580658,16.48057175,11.84150028,14.14358139,11.33870697,11.00949001,6.82764101,3.962626934,6.562715054,3.823986053,6.2473979,4.912559509,5.641588688,1
2086.863163,198.3047182,4050.04917,267.3716158,0.009104104,0.012629891,0.101779514,0.026686615,-417.625885,77.16467285,-48.60063934,33.96701431,-34.76082611,-6.860710621,-11.13071251,-1.861984015,-10.16684341,-16.62438965,-17.91517258,-13.890522,-4.623359203,111.2267456,15.73099709,11.43976402,11.53248978,10.34663868,10.68661308,6.973080635,4.505149364,8.389269829,3.838526726,6.616129398,5.309612751,6.60059309,1
1958.990849,196.0967845,3853.991614,304.178895,0.013228863,0.019106871,0.082180447,0.018909587,-379.7904968,75.69933319,-55.72008896,25.7373867,-35.11758041,-5.08714819,-9.113372803,-2.788006783,-12.77796555,-18.92769814,-21.23336029,-17.18906975,-6.168031693,108.970192,20.05946541,13.99115944,14.08334732,11.91044998,9.474152565,7.182263374,4.109865189,6.541951656,4.507585049,5.647408962,4.676380634,5.782260895,1
1967.50714,214.9638525,3911.460855,312.622826,0.01518118,0.022258501,0.082804362,0.023572849,-368.0558472,76.38137054,-51.77511597,27.6686573,-34.3608017,-3.925403595,-8.439815521,-2.762827158,-11.29410934,-19.00642967,-20.98711395,-17.81394196,-7.88909483,112.0757446,21.42738533,12.64712048,13.68981838,11.80625534,10.26696682,7.361284256,4.112493515,5.455244541,4.485461235,5.11575222,3.658769369,4.812964916,1
1991.631026,209.1589705,3911.15757,293.9013521,0.014426817,0.021424089,0.087822808,0.023154393,-376.8143311,74.54927063,-49.59543991,29.87689209,-33.12099075,-6.92878294,-8.467626572,-2.187461376,-9.902197838,-17.74430656,-21.09217262,-19.77597237,-8.732493401,115.4246826,20.49440575,12.80887318,13.67937946,10.88782501,11.22804928,8.347853661,5.002443314,6.729093075,4.529393196,5.086590767,4.127522945,4.887119293,1
1978.447205,210.8501421,3911.15757,301.9678642,0.014946933,0.022193901,0.086032444,0.023470204,-368.4609375,76.92035675,-52.17593002,28.20712662,-34.42943954,-5.697899342,-10.27410316,-2.858237743,-11.19572735,-19.76016617,-21.59523201,-17.64331055,-6.8814888,110.460907,20.04240799,12.52117443,13.23111057,11.64149189,10.56212711,6.963346004,4.721797943,6.200501442,4.458020687,5.016731739,3.273092031,5.259184837,1
2056.35693,160.2338175,3994.617566,215.8228144,0.007954943,0.009148793,0.093349359,0.020948689,-420.3876343,75.3797226,-59.75124741,28.35175323,-41.17784882,-4.874094486,-11.96670151,-0.707422912,-12.4145298,-18.43707466,-22.35361481,-16.80303574,-6.344710827,102.125824,14.39842701,11.32375622,11.0852375,9.584067345,9.172038078,7.600243092,3.115258694,6.853738308,2.921315432,4.704344749,2.796470642,4.881930351,1
1941.847285,144.1739502,3805.805425,318.5423492,0.002055457,0.002556935,0.0910102,0.025942366,-554.4030762,91.72389984,-44.61744308,16.61348152,-27.39062309,-7.870314598,1.310028315,-0.955540955,0.471398473,-10.68320084,-14.5965004,-14.57490158,-5.645464897,100.6437073,5.926062107,8.190228462,20.28819466,5.108952522,9.478759766,9.944759369,3.241778612,6.867432594,5.765337944,5.371073246,4.081582546,3.260479212,1
1949.558285,163.6410708,3798.87866,330.8523934,0.00239362,0.00291805,0.093302409,0.028343308,-539.0308228,90.73944092,-46.95277786,18.69777298,-30.14171028,-8.636958122,0.812013328,2.012651682,0.70957005,-12.53500748,-13.65399933,-13.24311066,-4.639755726,102.7441254,4.707687378,10.9045887,17.20647812,7.211265087,8.296300888,10.56007862,3.678095102,9.904967308,5.980258942,6.052721977,4.138137817,3.131807089,1
1999.005027,126.2880665,3894.347547,248.0254327,0.003114338,0.003865553,0.095852322,0.021992486,-513.9879761,87.90464783,-50.10040283,22.70993805,-34.77025604,-7.46587038,-4.592614174,-1.897971034,-5.118157864,-13.48160839,-12.74329662,-12.25933075,-5.394181728,104.3764801,5.500703812,9.193106651,15.06551743,7.124233246,9.079087257,8.267533302,2.401299953,8.512530327,4.591695309,6.227193356,3.521689892,3.856173754,1
1999.5629,137.4333488,3848.269504,251.0874407,0.003229989,0.003941555,0.104071723,0.017391829,-511.2884216,87.27537537,-55.047966,21.92270088,-30.61369133,-2.781368494,-2.600904942,-1.686989903,-4.990868568,-12.20086765,-12.97045517,-11.3381815,-1.76559639,103.0038376,6.657608509,9.245185852,11.8913908,6.958118916,9.304862022,8.190956116,3.650735378,8.483781815,4.755648613,7.533707142,4.297663212,3.249189377,1
1921.859034,130.3388541,3772.978584,267.7672006,0.004536224,0.005300036,0.099853516,0.023898778,-476.8323669,88.14304352,-56.09262466,23.01951981,-39.4366188,-6.348870754,-5.41983223,2.06047821,-4.977126122,-13.64664364,-15.48106384,-12.75787163,-1.319780707,101.2196579,6.761686802,10.27216339,11.78234577,9.159088135,8.522078514,10.30577564,3.996698141,8.872797012,3.756657362,7.00297308,4.821607113,4.665709972,1
1904.691477,108.3824312,3733.224978,230.1749697,0.004850385,0.005762943,0.096923828,0.019268902,-470.4845276,87.51017761,-59.92546844,21.20382309,-41.54991913,-7.244943619,-7.007670403,1.476249576,-4.173913002,-11.61979294,-13.84868145,-11.06796455,-1.590654731,99.72731018,8.933879852,8.696795464,10.74200821,9.607434273,8.520462036,8.740234375,3.506100416,7.455584526,3.189249992,7.313441277,4.052875996,4.222576141,1
1928.01893,122.3329854,3758.823891,237.0037617,0.004842943,0.005497365,0.100409614,0.021070765,-470.1575928,85.66919708,-60.5098114,20.27650452,-43.16087341,-6.131651402,-6.401019573,0.086684398,-7.100217819,-12.71922398,-14.49766064,-11.74400711,-0.466334552,98.85874176,8.368246078,9.804901123,11.7298069,9.747343063,7.87797308,8.75727272,2.865407467,6.066793442,3.317391157,6.048248291,3.012187958,3.16783309,1
1913.101041,118.7240375,3785.955811,227.3718413,0.008139223,0.009114128,0.098388672,0.018453938,-420.0393372,80.01494598,-68.01352692,17.47548866,-49.40576553,-8.138244629,-12.62443733,0.647179246,-11.09874344,-15.11617851,-18.33708954,-13.06717491,-1.899460673,95.95050049,13.72162437,12.05315685,10.97279167,13.01664066,7.921070576,6.044973373,2.872379065,4.064017296,3.033771515,5.315347195,2.474107265,3.600291014,1
1945.884071,105.7949552,3822.442627,219.1999772,0.007686166,0.00901141,0.099419488,0.015251475,-423.5501709,80.82766724,-65.56858826,21.30624962,-48.2634201,-8.210863113,-14.71930313,-2.196974993,-10.88180065,-12.66397095,-15.91568184,-13.6913414,-4.393050671,97.02532959,12.0586834,10.78270149,6.903812408,11.43955326,8.575026512,5.724483967,3.123763084,5.886756897,3.364507437,5.935163021,4.387835026,3.323013544,1
1955.473129,120.3157661,3831.713867,221.8688924,0.007787022,0.008393675,0.100084093,0.019126076,-418.4425049,79.10671234,-66.64529419,21.31709671,-47.01145554,-8.432524681,-15.60597706,-1.791350842,-11.00796986,-13.61334324,-18.11256599,-13.4173727,-3.613256693,95.62086487,13.37114143,11.06672573,8.056726456,12.01792622,8.290236473,5.526871681,3.407725334,5.774991512,2.681047201,5.367154121,3.841077328,3.878992558,1
1924.609529,135.1439563,3812.573242,252.8022321,0.009554491,0.010563012,0.097384983,0.020552151,-402.3802795,79.71622467,-62.43637466,20.07560539,-49.50167084,-11.3056345,-12.89793873,0.642829657,-10.12772179,-16.51276779,-19.2644043,-12.80150986,-1.069804668,97.42707825,13.20777035,11.58017254,11.26165581,14.99722672,9.006412506,5.61294651,2.451209307,6.966799736,3.430653572,5.490624905,2.827688932,3.015959978,1
1910.090216,132.5014536,3773.693848,226.6320612,0.008159157,0.008871574,0.097886827,0.021711131,-416.2064209,82.20411682,-64.76137543,18.14246368,-48.23414993,-7.743790627,-10.74906921,-0.320991248,-11.72317123,-14.32249928,-16.47933197,-11.41747284,-2.786715508,97.17318726,11.75324345,13.03083229,10.62805271,12.27127743,6.928039074,7.253147125,3.768106699,7.451691628,3.256897688,6.541775227,3.892892838,5.482112408,1
1955.548428,207.7633132,3856.263067,312.3019558,0.013753804,0.017304195,0.089097765,0.023698131,-368.800415,77.34367371,-60.62103271,27.07608032,-42.18298721,-8.810769081,-18.36670876,-6.265441418,-16.52732086,-17.6151638,-16.43914223,-11.94016647,-4.057003975,98.60656738,21.01726723,12.4230442,9.644299507,14.33824825,8.59667778,7.493824959,4.340521812,7.077898979,3.997479439,5.815495014,3.508443356,4.60999918,1
1999.930571,161.361591,3903.004445,302.8383475,0.01106183,0.012405054,0.095584354,0.020445002,-385.6757507,76.11054993,-68.27586365,22.86252594,-45.30260849,-5.951203346,-19.20663261,-6.46741581,-17.08900261,-15.03347492,-16.5426712,-12.00338936,-6.174790859,95.50753021,15.62214756,12.28609943,5.617698669,13.26512432,7.478776455,5.661882877,4.056069851,7.092772484,3.695137739,5.116205215,3.413525581,3.165146589,1
1882.415209,109.7728917,3717.169189,208.3688222,0.010060751,0.01118806,0.087822808,0.013596659,-395.4836426,81.24095917,-71.56453705,18.32073784,-50.42288589,-9.478549004,-18.48230553,-0.669297457,-10.43177223,-11.43723202,-17.4857235,-13.05845261,-6.238803864,92.31323242,13.46951389,8.440229416,5.651272774,13.12909412,8.119527817,4.931366444,3.02563262,5.206126213,4.189311028,5.415920258,3.95012784,4.136678219,1
1888.558887,115.9679978,3730.627441,236.9671689,0.010622899,0.011759933,0.090264214,0.012801887,-389.7055664,80.4726181,-72.28404999,16.64146996,-51.63225937,-10.17243958,-19.13338852,-2.805330992,-13.29657364,-12.747509,-18.36027908,-14.56216621,-5.85663271,92.37722778,14.10719204,9.272014618,6.87115097,13.62826538,8.290582657,4.343527794,3.418369532,4.15536499,2.828541994,4.662086964,4.633228302,3.179873705,1
3529.135975,1387.11484,7550.115234,2533.740495,0.000360958,0.000554082,0.135806435,0.082722985,-753.2490845,67.2875061,21.03520584,8.410568237,12.04379654,7.056218147,18.62813759,10.17545795,10.3147049,-1.582973123,-9.962141037,-10.58643341,-6.588283539,120.5180054,20.85263824,33.47540283,22.94996643,13.27166271,6.839828014,9.924240112,11.65660095,8.17507267,6.389290333,4.157536983,4.216748238,3.759858608,1
3685.147018,1447.987276,7817.414063,2439.017647,0.000285824,0.000394536,0.135061164,0.087344074,-770.7610474,64.65429688,28.5145874,8.83806324,12.25,4.668830872,18.08602524,11.87113667,13.61518478,1.674301505,-7.126011848,-6.718522072,-4.148830414,114.7946472,22.85958481,32.35874176,20.98477364,11.37246609,5.52266264,8.081455231,10.06912327,6.574696541,5.090899944,4.703484535,4.54046917,2.801022768,1
3375.28224,1289.102364,7347.128906,2595.595786,0.000417323,0.000647598,0.124074836,0.070153914,-740.3609009,74.52597809,20.11440849,5.324171543,6.520802498,3.915190458,18.50537491,11.06008816,11.55675507,0.0646962,-9.030428886,-9.491447449,-5.468027115,125.2937088,19.71430206,34.26564026,26.53502274,12.51873016,4.828472137,6.951898098,9.389838219,8.375254631,7.533593655,4.265825272,3.103289843,3.058817625,1
3323.144575,1303.012664,7304.411687,2612.185614,0.000471372,0.000805535,0.127019109,0.078150413,-733.7074585,75.54279327,17.50606728,5.716784954,6.995146275,7.398920059,21.46106148,10.01606655,8.232190132,-3.100975752,-11.31766033,-11.09233952,-5.660793304,127.403923,19.79357147,33.93699646,26.79055977,12.43800354,5.144716263,10.64459705,9.357884407,6.296404362,4.72580862,4.298932552,4.265841007,3.363633156,1
3599.755653,1440.91062,7674.711442,2570.844408,0.000320271,0.000481165,0.150841346,0.101853438,-759.8443604,71.05156708,23.81842232,2.229580879,8.756095886,7.986338139,23.79847717,11.3320303,9.314376831,-2.11186409,-10.22514343,-10.21887493,-5.145698547,116.4295349,23.71174812,32.52328491,24.17801285,10.07428646,5.248667717,9.184568405,10.11390018,6.012607098,5.062443256,4.982924461,4.586936951,3.339510679,1
